buildingID,zip,country
cbe_03,94709,us
time.LOCAL,wbelectricity.kWh,dboat.F
03/15/13 06:45,73.775,55.106
03/15/13 07:00,73.75,55.275
03/15/13 07:15,73.5,55.106
03/15/13 07:30,72.6,54.891
03/15/13 07:45,72.075,54.759
03/15/13 08:00,71.725,54.394
03/15/13 08:15,72,54.234
03/15/13 08:30,73.025,54.122
03/15/13 08:45,72.975,53.953
03/15/13 09:00,73.4,54.141
03/15/13 09:15,72.825,53.981
03/15/13 09:30,72.45,53.841
03/15/13 09:45,71.225,53.531
03/15/13 10:00,72.075,53.447
03/15/13 10:15,72.175,53.381
03/15/13 10:30,72.3,53.466
03/15/13 10:45,72.8,52.8
03/15/13 11:00,72.525,52.359
03/15/13 11:15,73.125,52.162
03/15/13 11:30,72.425,52.266
03/15/13 11:45,72.125,52.022
03/15/13 12:00,70.7,51.881
03/15/13 12:15,70.725,52.125
03/15/13 12:30,71.95,51.891
03/15/13 12:45,72.725,51.956
03/15/13 13:00,70.9,52.247
03/15/13 13:15,70.475,52.35
03/15/13 13:30,71.45,52.434
03/15/13 13:45,71.5,52.153
03/15/13 14:00,71.425,51.984
03/15/13 14:15,70.2,51.956
03/15/13 14:30,70.825,51.403
03/15/13 14:45,71.975,52.125
03/15/13 15:00,72.625,52.397
03/15/13 15:15,71.125,52.941
03/15/13 15:30,72.35,53.634
03/15/13 15:45,71.15,53.663
03/15/13 16:00,72.2,53.934
03/15/13 16:15,73.2,53.859
03/15/13 16:30,76.025,54.272
03/15/13 16:45,77.85,54.675
03/15/13 17:00,78.025,55.144
03/15/13 17:15,79.4,55.425
03/15/13 17:30,79.675,55.509
03/15/13 17:45,82.1,56.316
03/15/13 18:00,81.475,57.459
03/15/13 18:15,80.4,58.706
03/15/13 18:30,80.85,59.381
03/15/13 18:45,81.325,60.309
03/15/13 19:00,82.575,60.797
03/15/13 19:15,82.275,61.275
03/15/13 19:30,81.025,61.772
03/15/13 19:45,81.525,62.475
03/15/13 20:00,83.15,62.841
03/15/13 20:15,83.025,62.803
03/15/13 20:30,80.65,63.459
03/15/13 20:45,89.225,63.628
03/15/13 21:00,86.2,63.403
03/15/13 21:15,87.375,62.616
03/15/13 21:30,86.6,61.369
03/15/13 21:45,86.1,62.128
03/15/13 22:00,84.85,62.062
03/15/13 22:15,87.05,61.819
03/15/13 22:30,87.5,62.166
03/15/13 22:45,86.425,63.516
03/15/13 23:00,86.7,64.012
03/15/13 23:15,85.525,63.684
03/15/13 23:30,85.625,63.666
03/15/13 23:45,85.075,63.853
03/16/13 00:00,84.775,63.234
03/16/13 00:15,83.675,62.231
03/16/13 00:30,81.85,62.569
03/16/13 00:45,81.6,63.216
03/16/13 01:00,82.025,62.512
03/16/13 01:15,78.875,62.231
03/16/13 01:30,78.2,62.147
03/16/13 01:45,77.375,62.062
03/16/13 02:00,77.25,61.959
03/16/13 02:15,75.675,61.284
03/16/13 02:30,74.875,60.263
03/16/13 02:45,73.875,59.794
03/16/13 03:00,76.15,59.4
03/16/13 03:15,75.9,59.222
03/16/13 03:30,74.975,59.231
03/16/13 03:45,74.55,59.316
03/16/13 04:00,73.5,58.472
03/16/13 04:15,74.375,57.881
03/16/13 04:30,75.675,57.525
03/16/13 04:45,74.35,56.859
03/16/13 05:00,74.7,56.438
03/16/13 05:15,74,56.194
03/16/13 05:30,74.25,55.988
03/16/13 05:45,74.35,56.016
03/16/13 06:00,73.475,56.147
03/16/13 06:15,73.675,56.194
03/16/13 06:30,73.525,56.203
03/16/13 06:45,74.525,56.119
03/16/13 07:00,74.375,56.016
03/16/13 07:15,72.8,55.959
03/16/13 07:30,73.125,55.941
03/16/13 07:45,73.275,55.706
03/16/13 08:00,72.95,55.491
03/16/13 08:15,74.15,55.509
03/16/13 08:30,73.475,55.331
03/16/13 08:45,73.4,55.219
03/16/13 09:00,73.225,55.003
03/16/13 09:15,73.775,55.069
03/16/13 09:30,74.15,54.947
